SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2018,2019,2020,2021,Description
9000,Connecticut,110,          Less: Expenditures in the United States by nonresidents,3621.8,3504.5,1215,1061,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
9000,Connecticut,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),8103.9,7826.1,9020.1,8157.3,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
9000,Connecticut,112,      Gross output of nonprofit institutions,26559.8,27121.9,28067.5,29234.5,000000Gross0output0of0nonprofit0institutions
9000,Connecticut,113,      Less: Receipts from sales of goods and services by nonprofit institutions,18456,19295.7,19047.4,21077.2,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
10000,Delaware,1,Personal consumption expenditures,44085.2,45735.2,45112.3,51285.8,Personal0consumption0expenditures
10000,Delaware,2,  Goods,13849.3,14106.3,14554.8,17162.2,00Goods
10000,Delaware,3,    Durable goods,5021,5168.8,5512.3,6704.9,0000Durable0goods
10000,Delaware,4,      Motor vehicles and parts,1942.1,1938.2,1929.4,2315.6,000000Motor0vehicles0and0parts
10000,Delaware,5,        New motor vehicles,1133.9,1139.2,1118.7,1253.4,00000000New0motor0vehicles
10000,Delaware,6,        Net purchases of used motor vehicles,592.4,576.6,582.6,818.6,00000000Net0purchases0of0used0motor0vehicles
10000,Delaware,7,        Motor vehicle parts and accessories,215.8,222.4,228.1,243.6,00000000Motor0vehicle0parts0and0accessories
10000,Delaware,8,      Furnishings and durable household equipment,1125.3,1153.9,1329.4,1609.3,000000Furnishings0and0durable0household0equipment
10000,Delaware,9,        Furniture and furnishings,718.5,741.6,879.2,1063.7,00000000Furniture0and0furnishings
10000,Delaware,10,        Household appliances,185.8,188.3,206.5,257.1,00000000Household0appliances
10000,Delaware,11,"        Glassware, tableware, and household utensils",148.6,151.6,157.4,189.7,"00000000Glassware,0tableware,0and0household0utensils"
10000,Delaware,12,        Tools and equipment for house and garden,72.4,72.4,86.4,98.7,00000000Tools0and0equipment0for0house0and0garden
10000,Delaware,13,      Recreational goods and vehicles,1162.6,1273.3,1504.4,1810.2,000000Recreational0goods0and0vehicles
10000,Delaware,14,"        Video, audio, photographic, and information processing equipment and media",559,640.5,734.6,927.3,"00000000Video,0audio,0photographic,0and0information0processing0equipment0and0media"
10000,Delaware,15,"        Sporting equipment, supplies, guns, and ammunition",356,380.6,485.6,545.1,"00000000Sporting0equipment,0supplies,0guns,0and0ammunition"
10000,Delaware,16,        Sports and recreational vehicles,175.4,175.3,208.1,238.5,00000000Sports0and0recreational0vehicles
10000,Delaware,17,        Recreational books,39.3,40.1,38.6,47.7,00000000Recreational0books
10000,Delaware,18,        Musical instruments,32.9,36.8,37.5,51.7,00000000Musical0instruments
10000,Delaware,19,      Other durable goods,791,803.4,749.1,969.8,000000Other0durable0goods
10000,Delaware,20,        Jewelry and watches,254.8,249.1,235.8,348.1,00000000Jewelry0and0watches
10000,Delaware,21,        Therapeutic appliances and equipment,297.2,304.4,291.9,338.6,00000000Therapeutic0appliances0and0equipment
10000,Delaware,22,        Educational books,31.4,32.3,32.7,39.2,00000000Educational0books
10000,Delaware,23,        Luggage and similar personal items,154.1,160.5,141.3,181.4,00000000Luggage0and0similar0personal0items
10000,Delaware,24,        Telephone and related communication equipment,53.5,57.1,47.4,62.4,00000000Telephone0and0related0communication0equipment
10000,Delaware,25,    Nondurable goods,8828.3,8937.5,9042.5,10457.3,0000Nondurable0goods
10000,Delaware,26,      Food and beverages purchased for off-premises consumption,3061,3104.2,3436.1,3656.8,000000Food0and0beverages0purchased0for0off-premises0consumption
10000,Delaware,27,        Food and nonalcoholic beverages purchased for off-premises consumption,2644.1,2678.6,2940.4,3135.4,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
10000,Delaware,28,        Alcoholic beverages purchased for off-premises consumption,413,420.9,489.3,513.6,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
10000,Delaware,29,        Food produced and consumed on farms,3.9,4.6,6.4,7.8,00000000Food0produced0and0consumed0on0farms
10000,Delaware,30,      Clothing and footwear,1253.6,1250.6,1093.2,1432.2,000000Clothing0and0footwear
10000,Delaware,31,        Garments,992.4,988.7,857.5,1124.3,00000000Garments
10000,Delaware,32,          Women's and girls' clothing,601.3,596.5,515.2,676.2,0000000000Women's0and0girls'0clothing
10000,Delaware,33,          Men's and boys' clothing,331.5,332.8,289.7,381.9,0000000000Men's0and0boys'0clothing
10000,Delaware,34,          Children's and infants' clothing,59.6,59.5,52.5,66.3,0000000000Children's0and0infants'0clothing
10000,Delaware,35,        Other clothing materials and footwear,261.2,261.9,235.7,307.9,00000000Other0clothing0materials0and0footwear
10000,Delaware,36,      Gasoline and other energy goods,1140.8,1108.9,864.4,1353.6,000000Gasoline0and0other0energy0goods
10000,Delaware,37,"        Motor vehicle fuels, lubricants, and fluids",1060,1037.3,807.6,1279.1,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
10000,Delaware,38,        Fuel oil and other fuels,80.8,71.7,56.7,74.6,00000000Fuel0oil0and0other0fuels
10000,Delaware,39,      Other nondurable goods,3373,3473.7,3648.8,4014.6,000000Other0nondurable0goods
10000,Delaware,40,        Pharmaceutical and other medical products,1487.6,1551.3,1608.5,1645,00000000Pharmaceutical0and0other0medical0products
10000,Delaware,41,        Recreational items,535,537.9,572.8,716.3,00000000Recreational0items
10000,Delaware,42,        Household supplies,413.3,430,467,535.4,00000000Household0supplies
10000,Delaware,43,        Personal care products,400.7,403.2,415.2,479.6,00000000Personal0care0products
10000,Delaware,44,        Tobacco,324.6,321,325.8,337.2,00000000Tobacco
10000,Delaware,45,"        Magazines, newspapers, and stationery",211.9,230.3,259.5,301,"00000000Magazines,0newspapers,0and0stationery"
10000,Delaware,47,  Services,30235.9,31628.9,30557.5,34123.6,00Services
10000,Delaware,48,    Household consumption expenditures (for services),28931.4,30323.7,29112,32642.7,0000Household0consumption0expenditures0(for0services)
10000,Delaware,49,      Housing and utilities,7923,8329.4,8745.5,9301.4,000000Housing0and0utilities
10000,Delaware,50,        Housing,6796.7,7210,7618,8082.8,00000000Housing
10000,Delaware,51,          Rental of tenant-occupied nonfarm housing,1156.6,1231.9,1277.5,1340.1,0000000000Rental0of0tenant-occupied0nonfarm0housing
10000,Delaware,52,          Imputed rental of owner-occupied nonfarm housing,5556.1,5939.3,6281.9,6669.6,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
10000,Delaware,53,          Rental value of farm dwellings,83.7,38.5,58.5,72.8,0000000000Rental0value0of0farm0dwellings
10000,Delaware,54,          Group housing,0.3,0.3,0.1,0.2,0000000000Group0housing
10000,Delaware,55,        Household utilities,1126.3,1119.4,1127.5,1218.6,00000000Household0utilities
10000,Delaware,56,          Water supply and sanitation,297.4,295.1,299.7,318.3,0000000000Water0supply0and0sanitation
10000,Delaware,57,          Electricity and gas,828.9,824.3,827.8,900.3,0000000000Electricity0and0gas
10000,Delaware,58,            Electricity,628.7,619,628,659.6,000000000000Electricity
10000,Delaware,59,            Natural gas,200.3,205.3,199.8,240.7,000000000000Natural0gas
10000,Delaware,60,      Health care,8290.7,8693.5,8192.5,9094.7,000000Health0care
10000,Delaware,61,        Outpatient services,3386.1,3546.8,3306.6,3637.8,00000000Outpatient0services
10000,Delaware,62,          Physician services,1859.6,1947.5,1814.2,1958,0000000000Physician0services
10000,Delaware,63,          Dental services,460.7,475.9,399.6,478.6,0000000000Dental0services
10000,Delaware,64,          Paramedical services,1065.8,1123.4,1092.8,1201.3,0000000000Paramedical0services
10000,Delaware,65,        Hospital and nursing home services,4904.6,5146.7,4886,5456.9,00000000Hospital0and0nursing0home0services
10000,Delaware,66,          Hospitals,4213.3,4456.1,4223.7,4797.5,0000000000Hospitals
10000,Delaware,67,          Nursing homes,691.3,690.6,662.3,659.5,0000000000Nursing0homes
10000,Delaware,68,      Transportation services,1082.9,1162.8,855.1,1086.4,000000Transportation0services
10000,Delaware,69,        Motor vehicle services,628.4,667.8,632.4,701.5,00000000Motor0vehicle0services
10000,Delaware,70,          Motor vehicle maintenance and repair,474.4,509.1,492.4,543.3,0000000000Motor0vehicle0maintenance0and0repair
10000,Delaware,71,          Other motor vehicle services,154,158.7,140,158.2,0000000000Other0motor0vehicle0services
10000,Delaware,72,        Public transportation,454.5,495,222.7,384.9,00000000Public0transportation
10000,Delaware,73,          Ground transportation,141.3,144.3,75.2,91.7,0000000000Ground0transportation
10000,Delaware,74,          Air transportation,307.7,344.2,143.6,287.1,0000000000Air0transportation
10000,Delaware,75,          Water transportation,5.5,6.5,4,6.2,0000000000Water0transportation
10000,Delaware,76,      Recreation services,1434.3,1460.6,1209.8,1394.6,000000Recreation0services
10000,Delaware,77,"        Membership clubs, sports centers, parks, theaters, and museums",553.5,574,365.4,409.4,"00000000Membership0clubs,0sports0centers,0parks,0theaters,0and0museums"
10000,Delaware,78,"        Audio-video, photographic, and information processing equipment services",376.5,390.3,414.1,456.7,"00000000Audio-video,0photographic,0and0information0processing0equipment0services"
10000,Delaware,79,        Gambling,321.8,313.9,260.7,344,00000000Gambling
10000,Delaware,80,        Other recreational services,182.5,182.4,169.6,184.6,00000000Other0recreational0services
10000,Delaware,81,      Food services and accommodations,3026.6,3195,2556.4,3460.5,000000Food0services0and0accommodations
10000,Delaware,82,        Food services,2546.1,2700.6,2326,3093.9,00000000Food0services
10000,Delaware,83,          Purchased meals and beverages,2469.1,2620.9,2253,3015.7,0000000000Purchased0meals0and0beverages
10000,Delaware,84,          Food furnished to employees (including military),77,79.7,73,78.2,0000000000Food0furnished0to0employees0(including0military)
10000,Delaware,85,        Accommodations,480.6,494.3,230.4,366.7,00000000Accommodations
10000,Delaware,86,      Financial services and insurance,3223.5,3302.9,3450.2,3795.3,000000Financial0services0and0insurance
10000,Delaware,87,        Financial services,1851.5,1922,2021.8,2314.9,00000000Financial0services
10000,Delaware,88,          Financial services furnished without payment,1022.9,1005.6,949.5,983.1,0000000000Financial0services0furnished0without0payment
10000,Delaware,89,"          Financial service charges, fees, and commissions",828.6,916.4,1072.3,1331.9,"0000000000Financial0service0charges,0fees,0and0commissions"
10000,Delaware,90,        Insurance,1372.1,1380.9,1428.4,1480.4,00000000Insurance
10000,Delaware,91,          Life insurance,292,276.4,282,286.6,0000000000Life0insurance
10000,Delaware,92,          Net household insurance,33.6,38,41.2,44.9,0000000000Net0household0insurance
10000,Delaware,93,          Net health insurance,788.9,759.6,778.1,814.9,0000000000Net0health0insurance
10000,Delaware,94,          Net motor vehicle and other transportation insurance,257.6,306.9,327.2,334.1,0000000000Net0motor0vehicle0and0other0transportation0insurance
10000,Delaware,95,      Other services,3950.4,4179.6,4102.5,4509.6,000000Other0services
10000,Delaware,96,        Communication,528.9,538.7,564.1,588.5,00000000Communication
10000,Delaware,97,          Telecommunication services,337.2,342.9,361.7,383.9,0000000000Telecommunication0services
10000,Delaware,98,          Postal and delivery services,37.7,37.9,38.1,38.5,0000000000Postal0and0delivery0services
10000,Delaware,99,          Internet access,154,157.9,164.3,166.1,0000000000Internet0access
10000,Delaware,100,        Education services,1149.6,1172,1129.4,1153.4,00000000Education0services
10000,Delaware,101,          Higher education,750.3,765.1,749.3,752.1,0000000000Higher0education
10000,Delaware,102,"          Nursery, elementary, and secondary schools",175.2,180.5,178.1,194.4,"0000000000Nursery,0elementary,0and0secondary0schools"
10000,Delaware,103,          Commercial and vocational schools,224.1,226.4,201.9,207,0000000000Commercial0and0vocational0schools
10000,Delaware,104,        Professional and other services,1039.5,1080.9,1095.8,1215.4,00000000Professional0and0other0services
10000,Delaware,105,        Personal care and clothing services,390.4,445,328.4,364.9,00000000Personal0care0and0clothing0services
10000,Delaware,106,        Social services and religious activities,654,685.8,660.2,706.5,00000000Social0services0and0religious0activities
10000,Delaware,107,        Household maintenance,403.4,431.2,433.4,438.4,00000000Household0maintenance
10000,Delaware,108,        Net foreign travel,215.3,174,108.8,42.5,00000000Net0foreign0travel
10000,Delaware,109,          Foreign travel by U.S. residents,519.6,572,168.7,290.2,0000000000Foreign0travel0by0U.S.0residents
10000,Delaware,110,          Less: Expenditures in the United States by nonresidents,734.9,746,277.5,247.7,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
10000,Delaware,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),1304.4,1305.2,1445.5,1480.9,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
10000,Delaware,112,      Gross output of nonprofit institutions,4718.2,4938.7,4838.3,5119.7,000000Gross0output0of0nonprofit0institutions
10000,Delaware,113,      Less: Receipts from sales of goods and services by nonprofit institutions,3413.8,3633.5,3392.8,3638.8,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
11000,District of Columbia,1,Personal consumption expenditures,47626.2,49118.1,47733.5,52805.9,Personal0consumption0expenditures
11000,District of Columbia,2,  Goods,13050.3,13623.9,13777.6,15673.6,00Goods
11000,District of Columbia,3,    Durable goods,3986.8,4179.1,4636.9,5652.4,0000Durable0goods
11000,District of Columbia,4,      Motor vehicles and parts,1180.1,1185.5,1226.2,1539.5,000000Motor0vehicles0and0parts
11000,District of Columbia,5,        New motor vehicles,604.7,611.4,614.3,713.6,00000000New0motor0vehicles
11000,District of Columbia,6,        Net purchases of used motor vehicles,411,405.3,447.6,637.5,00000000Net0purchases0of0used0motor0vehicles
